"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"SPPL3",2108.44036611226,-0.422784800627263,0.299780168955188,0.120234329964849,0.240139681867695
"DBR1",489.17655846403,0.436236341957822,0.309926089364567,0.120345133736807,0.240332395659243
"KLHL11",76.1100969163946,0.5172149902821,0.401426403220515,0.120423651689087,0.240460595647964
"MYL12A",8887.09132566483,-0.446538195954847,0.324356276595103,0.120456278872823,0.240497141871307
"FDXR",712.411565991242,0.479197499214896,0.358248197373626,0.120483320433353,0.240522528746202
"KLHL18",719.788244265939,0.44433653178283,0.321539885433481,0.120532279264431,0.240591658134649
"ARPP19",3038.13600035579,-0.503725154096815,0.4002911250953,0.120582813966844,0.240663916273104
"NADK2",746.115656470599,-0.440981665370755,0.318231206479142,0.120600171606576,0.240669949019708
"LINC00957",85.8899543361393,-0.532771443907318,0.433000059722322,0.120882587473125,0.24120486820612
"TMEM217",28.9148391650287,-0.591565417572714,0.604131163768426,0.120955407620014,0.241302198839099
"H2AFY2",798.643335340861,0.501468386454271,0.402577261958702,0.120963211819227,0.241302198839099
"PAPSS1",1490.17067516229,0.426597270187995,0.30107034510053,0.120985059007814,0.241302198839099
"NFIC",3393.49277675799,-0.492011316416373,0.38319771381042,0.120991432924202,0.241302198839099
"THAP11",1276.79985775654,0.478623684523142,0.359591685626593,0.121003229020572,0.241302198839099
"TRIM68",645.759956733628,0.461688098718561,0.339108293008623,0.121081034637102,0.241423834212547
"CA13",500.301175247158,-0.538007774256249,0.484684398016475,0.121092983971878,0.241423834212547
"TRPM4",6601.98792167919,-0.456567388657682,0.337046455905778,0.121157950962576,0.24152467807061
"LINC00998",451.483080678444,-0.518144128468171,0.426642387717549,0.121474891555242,0.242092505045693
"HSPBAP1",204.070981962576,0.49664799278619,0.382185301725591,0.1214812949319,0.242092505045693
"CRHR1-IT1",280.936644770238,0.464791860077028,0.344237776877941,0.121486053666684,0.242092505045693
"ECH1",6697.10869409915,-0.476949848460795,0.360542561054121,0.121507597233983,0.242106699496955
"GMCL1",989.375523930406,-0.448309365511254,0.326928233840062,0.12160582036327,0.242273658250734
"STEAP2",498.853200983724,-0.541814252830679,0.481079685250881,0.121658150698273,0.242349156629485
"RSF1",1209.47610310827,-0.464012345571501,0.348383618246988,0.121704126819606,0.242411980682686
"RPF2",642.27963863914,0.432248303182049,0.304651678586528,0.121721033909011,0.242416896595301
"GJA1",866.615103734397,-0.49560546944779,0.380685772051078,0.121761768350176,0.24246925973563
"FAM69A",451.025652336558,-0.492510606315888,0.383273045189209,0.121849340292165,0.242614868852604
"CRELD2",1667.48997344068,0.475593685993118,0.358368329278691,0.121864597006248,0.242616473276165
"FIZ1",662.313625223263,0.445772823472627,0.324046367991296,0.121885499283024,0.242629315563516
"EIF5A2",178.603386062309,0.498767709513274,0.383504560227261,0.12192327745401,0.242675744537686
"CCDC146",192.058571828437,-0.505099243580939,0.395777743926641,0.121946528638579,0.24269325145959
"TFDP2",1685.71047997615,-0.438947434455558,0.319495125220473,0.121984070377396,0.242739191367322
"RPL38",10440.9865462872,0.472827206591583,0.354113408544837,0.122051344277974,0.242844278156305
"PARP1",4669.05074819815,0.473940122118743,0.351634898459837,0.122128286552934,0.242964039455652
"CYGB",933.293036518984,-0.467652180724649,0.34678251765975,0.122140478468384,0.242964039455652
"CHRNA10",33.3528562560225,0.569015294742355,0.477628298026661,0.122237409808702,0.243128050382455
"SRR",158.458972695597,-0.469247986427532,0.345436376825613,0.1224289506304,0.243480176751219
"SLC48A1",976.034014240969,0.48046389209236,0.363983084588812,0.122498147700012,0.243588937786984
"WHSC1L1",2222.81757893263,-0.503753747760448,0.404410896930031,0.122597619343748,0.243757867262219
"SNHG7",971.520136685569,0.52238740739979,0.428985536310875,0.122613864519962,0.243761299162302
"TSR3",2003.56655392344,0.491105715267311,0.378670996290065,0.122630097909207,0.243764706819522
"POLG",2268.43755500122,0.469940027349137,0.349022981225728,0.122663453526322,0.243793589409255
"SEMA4F",200.291291293815,0.472823631832509,0.352311866319712,0.122673669862969,0.243793589409255
"RP4-583P15.15",19.8283298668708,0.583323436783519,0.635803561324669,0.122700333255681,0.243817717484866
"DDIT3",432.578044445832,0.448735505390583,0.328213057408806,0.12282510302487,0.244036763867994
"RP11-930P14.2",18.0313475841617,0.59673240266259,0.537011113186129,0.122849397443714,0.244050691097682
"SOCS4",531.678835850754,-0.498310352764739,0.393479418482812,0.122861185368849,0.244050691097682
"KCNN2",28.5356444346933,-0.585189429626438,0.608105805085675,0.122935026213562,0.24416847924991
"GOLGA2P7",30.0672365428881,0.578486741222448,0.591852325042074,0.122989391596756,0.244247562753482
"CCNI",9057.71126803648,-0.447827830318661,0.330110735430495,0.123010718964307,0.244261024327825
"TERF2IP",1264.74167848173,-0.434580004179165,0.314866244038836,0.123103237348817,0.244415829215857
"ZXDC",1062.67783232563,0.439635296275472,0.320457493871945,0.123205476038151,0.244539936109859
"XPNPEP1",2635.27343517766,-0.413440901036723,0.29386578556437,0.123207217861306,0.244539936109859
"ANKHD1-EIF4EBP3",106.442603542833,-0.483572928883571,0.363861473120609,0.123222419325749,0.244539936109859
"C2orf81",167.559701821631,0.547271195957546,0.485907069833876,0.123224007355376,0.244539936109859
"AC142472.6",24.3311988639664,-0.570762215206577,0.461632488177936,0.12328946904931,0.244640928479951
"NDUFC2",1038.74713262306,-0.505882829980755,0.410932118371337,0.123405927945133,0.244843077791402
"PCF11",1347.16887305067,-0.453049131932469,0.332102160049648,0.123427072182694,0.244856092978289
"YEATS2",1015.09068106058,0.480974595125036,0.376399223767966,0.12352383970609,0.245019109738368
"USP15",1223.81028413395,-0.506731071879159,0.405867737191909,0.123582869201982,0.24507468404229
"MRPS31",609.988669382235,0.421043830767668,0.298106703484665,0.12360177008447,0.24507468404229
"RAB5A",1653.73766283009,-0.504749993555715,0.407268919735929,0.123603655816635,0.24507468404229
"DHRS1",1101.33818562227,-0.484670091469675,0.377064264175733,0.123610246260654,0.24507468404229
"ZNF644",974.249268413852,-0.532665878436659,0.469747709659381,0.123625071017503,0.24507513488167
"GPS2",146.468943147301,0.541495735559215,0.472720606464991,0.123668544411113,0.245132372150906
"ZNF197",397.526990824273,-0.464320555369102,0.353264766306521,0.123784120000693,0.245332498015776
"ATOX1",1306.25813483261,0.488875914317121,0.377636539667055,0.123833067622984,0.245393351857175
"UBXN10",565.392361614464,-0.430547291543567,0.309110864945981,0.123844056839945,0.245393351857175
"EXOC3-AS1",76.7820159233442,-0.512583162246494,0.400016574899921,0.123865038194208,0.245399068047793
"DONSON",278.966568171638,0.521510067346362,0.430442961323437,0.123881111644552,0.245399068047793
"EXOC4",2619.8501406263,0.431423301681713,0.317400583450374,0.123890791635779,0.245399068047793
"HLA-DPA1",5883.28600255317,-0.475338201845026,0.366261165484548,0.123906946306457,0.245402114136971
"TRNP1",129.61144397075,-0.541619155107648,0.55669213131245,0.124025830606589,0.245608595193916
"ETFA",4956.88806819789,-0.458081621778711,0.34315881414035,0.12418323487899,0.245891299726779
"GTPBP1",2584.7845699762,-0.411277254161738,0.29325380987691,0.124284702277355,0.246063191808315
"RPL37A",27732.1975923104,0.484629382465006,0.373189071285132,0.12431247105103,0.246089149448855
"TMEM154",177.371694452966,0.5106996188849,0.410580097439471,0.124334588378497,0.246099877181862
"CHPT1",2667.4841903754,-0.4979163590321,0.397630747984174,0.124347206988727,0.246099877181862
"CRAMP1L",561.798956538953,0.420563120942384,0.300118070926431,0.124401605927566,0.246178519792303
"TRIM21",1341.92446079227,0.428154638192332,0.308102770834367,0.124442629347351,0.246230678151169
"LRRC69",13.4141421680078,0.614055926655262,0.562436826171355,0.124571976515992,0.246457567019443
"CTD-3138B18.5",103.059590851438,0.493399553874939,0.377228593783163,0.124739689259828,0.246744419772195
"MYO19",1477.4362099398,0.426453352189936,0.306811803988039,0.124753690248549,0.246744419772195
"UBE2Q2P1",14.2334092734129,-0.624063025683426,0.554661392921482,0.124761056611243,0.246744419772195
"AIFM2",1542.67727889134,0.410767788757277,0.291298932234868,0.124853523911844,0.246898211184447
"RRAS2",825.88785985605,-0.558415947985123,0.531585621754726,0.124955522919261,0.247070813130548
"BTN3A2",1562.14677125152,-0.506886946183533,0.417117249142112,0.125058678322874,0.247242183605068
"CDK19",1014.10261977769,-0.466312478701901,0.353056772616336,0.12507164603954,0.247242183605068
"LY6G5B",61.2119769506777,0.538372716096137,0.449643519964777,0.125137954093533,0.247344138365474
"TANGO6",420.83901188015,0.475389170867361,0.362722338047964,0.125168574798912,0.247375538822712
"C11orf53",104.257980360999,-0.417280489691815,0.710435087791664,0.125228270930632,0.247464388024291
"DIO3OS",352.43444510297,0.528959351445052,0.654589858945885,0.125250543316686,0.247479271712821
"OGDH",9591.55366621257,-0.443249109911648,0.328162992624407,0.125277033842373,0.247502485429466
"PGLS",2224.53105550665,0.430211700604964,0.309218144844082,0.125326678025332,0.247571431623402
"AKR7A3",1865.21825325475,-0.517272371052469,0.425701509036404,0.125382634971013,0.247652830415098
"LINC01144",22.1031569183089,-0.57983112253882,0.490109598163808,0.125441516740124,0.247739986419238
"CTIF",941.9728383499,-0.449172126834448,0.333720383565857,0.125466102464049,0.247759397114669
"VPRBP",1316.64200538998,0.493162399538859,0.380523690593496,0.125527380000059,0.247851250478771
"ITGAE",658.812696332599,-0.46340080274623,0.347103024193949,0.125567397496223,0.247901109661816
"MCTS1",951.441671766089,0.441681477751807,0.326917116106622,0.125591435915132,0.247919414177444
"AHSA2",560.008446432268,0.44941665449688,0.331985406376553,0.125754989578602,0.248213087236674
"TPM3P9",130.776240743323,0.43931377772086,0.318004708111621,0.125795634996955,0.248264125539423
"RP11-395B7.4",16.172789298724,-0.60355989928894,0.556498997488557,0.125812842776304,0.248268901900724
"ABTB2",959.936430861262,-0.470580775240206,0.362013806502831,0.125843491559079,0.248300197412784
"ALDH1L1",757.80621766512,-0.517977912086105,0.437779494881445,0.125861455113621,0.248306459448013
"RPS18P9",137.2576921706,0.551347602025309,0.599765941653335,0.12591484190956,0.248382596735941
"DEPDC5",591.058418749306,-0.414897086257021,0.29806806801107,0.125981199603726,0.248484299829294
"OTUD4",1123.08604514443,-0.531195249352717,0.465911977481693,0.126065136543549,0.248620648118131
"IGLV2-11",3889.69949012094,-0.296196040849443,0.758101912367131,0.126258411834535,0.248947537315091
"PICALM",4933.34814272721,-0.48844839873759,0.38915547752549,0.12626054441825,0.248947537315091
"TMCO3",2440.74612898742,0.446593289737027,0.327580617073382,0.126278253594422,0.248953217425639
"POLE",1835.01951739636,0.436219737426689,0.317281909328129,0.126304672154193,0.248976064435453
"APOM",151.499932707807,-0.534652234673501,0.586773955427177,0.126359653424366,0.249055203256831
"EIF3H",7239.24994064329,0.424309951246731,0.305924562587144,0.126442059269857,0.249188371062523
"CABLES1",548.808925580724,-0.481968983722775,0.382280181499665,0.126473370773596,0.249220824168767
"RP11-324O2.3",46.0862434912105,-0.561348052345395,0.502973611109671,0.126598160087218,0.249430497624049
"CXCR2",40.0264430538754,0.562497093518161,0.61970615658891,0.126613827506679,0.249430497624049
"AGPS",1734.3045970846,-0.46353085491759,0.353101756242363,0.126624345181355,0.249430497624049
"CEP63",507.706815292648,-0.437625827921002,0.321892920012361,0.126646715845883,0.249445297083121
"ACAP1",376.426576193136,-0.457263354055721,0.342339533879736,0.126680823892216,0.249483208484037
"SH2D4A",770.630861116134,-0.455394467445575,0.337941655899927,0.126746393151163,0.249564583132432
"RP4-758J18.2",574.34750546309,0.443519909270183,0.324696151632588,0.126751873272395,0.249564583132432
"LRRC4B",82.1368350805619,-0.530274306422306,0.44318146571452,0.126794523982119,0.2496192850769
"RP11-876N24.3",70.2141133645087,-0.551910795974602,0.541417424938317,0.126848915527684,0.249687208149311
"PRSS30P",12.4936946696052,0.608156673363135,0.612250086685269,0.126858769760773,0.249687208149311
"RAMP1",736.717555400337,-0.392830702319349,0.787686967301731,0.126875909058111,0.249691670047664
"OGFRL1",464.156310311051,-0.519527157377386,0.436880953709978,0.126922304805632,0.249745496417363
"FEM1A",163.675635420853,0.514186534633854,0.419948619919075,0.126933010955349,0.249745496417363
"FOXA3",1513.35620047773,0.44959240235337,0.331591690987212,0.127048151460937,0.249942748403758
"KIF9-AS1",27.6938277560724,-0.573038776283452,0.506974467533893,0.127124335850456,0.250063324498337
"SGPL1",3094.87418204113,-0.427270723786255,0.313029190964317,0.127370909436904,0.250461622776934
"C5orf15",1622.32008513981,-0.496959375894397,0.405710807190121,0.1273804405561,0.250461622776934
"WHAMM",558.493105378587,-0.435929570330425,0.321079508427847,0.127385536981632,0.250461622776934
"MXRA5",2121.40975256723,0.515835163603411,0.428886353667394,0.127396977216596,0.250461622776934
"SCAF1",3721.17959569757,0.466082963460892,0.364109217057656,0.127401409167611,0.250461622776934
"ARFRP1",2229.60254306453,0.508138529256049,0.418925904983147,0.127453777847557,0.250535238998083
"ACN9",462.55595291629,0.479556078299525,0.379196950954559,0.127706770175102,0.251003156692787
"LSMEM1",30.6649400910093,-0.571693288534606,0.531197950511239,0.127723972343739,0.251007581842331
"ACAD9",1386.13324469939,0.443030009182126,0.327785732576236,0.127770053420863,0.251068753146403
"IL11RA",337.430897333419,-0.520498721279063,0.438984130635518,0.127843236953931,0.251156611739331
"SOX13",1504.3499012903,-0.434216715168126,0.320753922724204,0.127844684253042,0.251156611739331
"RBM41",232.238996974278,-0.482124915057918,0.376037242242663,0.127874210254244,0.251159106170119
"AC074212.5",38.8585287661108,0.568552301515772,0.541034151821575,0.127887373717439,0.251159106170119
"INSIG1",2649.54105779607,0.523486905110534,0.45302788429392,0.12789083320319,0.251159106170119
"U73166.2",12.706748343019,0.607546389045972,0.608013561372609,0.127938332935852,0.251223002533336
"ST3GAL5",184.078361687194,-0.435306212017027,0.318815455606476,0.127981741420162,0.251278851210747
"MKNK2",8354.66338976807,-0.429489207110661,0.322596738645329,0.1280250096093,0.251334411404412
"AC114271.2",39.763449277317,0.515228876348879,0.403344270077163,0.128055231300432,0.251340726417516
"SIRPG",67.7654767932269,-0.525769503163215,0.430687182110203,0.128058167477243,0.251340726417516
"ITPRIP",656.737122400617,0.449447502107232,0.339110955672483,0.12809690169281,0.251387362071371
"ECSCR",67.3015857317241,-0.537055403629349,0.455615854311988,0.128173504812471,0.251508295032325
"FAM188A",582.621107869446,-0.475656358663971,0.369489965916767,0.128200104028536,0.25153109109911
"STARD10",10009.0652847493,0.526076158914698,0.440688190587671,0.128229692388359,0.251559745911212
"CATSPER2",73.4940276531793,-0.518707619379915,0.422174236188889,0.128246171299021,0.251562679044194
"IL2RB",592.924730518046,-0.521016728370672,0.455145305016772,0.128288980970121,0.251617254848991
"RP11-305K5.1",30.885449299123,-0.568026176517429,0.497833263944073,0.128346149562975,0.25169997722378
"NPAS1",14.2761281045833,-0.606834780850529,0.541280841606786,0.128549736129353,0.252069787418327
"ARL8B",2249.10988614872,-0.459346120375828,0.349101413936056,0.128612779084498,0.2521639551617
"AIM1L",908.754720474847,-0.417530631692472,0.303833023322343,0.128641784844664,0.252191373862338
"GMDS-AS1",134.036883114228,-0.452660046526277,0.336640186732878,0.128667850498549,0.252213023002936
"ZC3H11A",2500.14761002454,-0.445434636409954,0.333791557145668,0.128686674314619,0.252220473391097
"C16orf95",41.6570537398822,0.54428023591466,0.457945553251527,0.128745127213734,0.252305584310888
"RAMP2-AS1",23.7653443682373,-0.578561621438752,0.574021598905609,0.128781957281955,0.252348305416286
"ZNF658",55.7354184248855,-0.531662373141633,0.43895263372543,0.128887598088487,0.252525835489277
"HINT2",776.35048094587,-0.407361907632011,0.293418484328162,0.128956413300138,0.252631181201402
"REST",960.880644516999,-0.519133230641807,0.452752771768644,0.128990016598189,0.252667528720918
"COMMD6",2269.51861196871,0.460071006929336,0.353451813333379,0.129050862276729,0.252757224307513
"COMMD9",1093.31365665099,0.467837817318788,0.352511299967168,0.129077860098183,0.252780612759639
"UFC1",3494.81101707855,0.42872590307871,0.313907009327713,0.129121083387311,0.252820918006623
"BCAP29",1311.28563020346,-0.483236854259005,0.385046983551986,0.129128558693597,0.252820918006623
"DCBLD2",582.550483550774,-0.449689399736536,0.339676350979063,0.129218112415435,0.252966754820749
"PLXNA4",116.873339938139,-0.500248954606052,0.40145525896738,0.129353965198069,0.253203185462327
"TFPT",476.704141158068,0.452635384930181,0.340379854662958,0.129380133519874,0.253224884782602
"NETO2",733.030029268694,-0.510397094475444,0.450584227735755,0.129404527662948,0.253243106997695
"AATF",2060.05176098263,0.423146089238535,0.310299597815426,0.129689638395895,0.253771484735278
"WDHD1",244.799752216481,0.479581403666492,0.373946446754152,0.129716395028972,0.253794261291389
"CTD-2196E14.8",31.112518385227,0.55323624407272,0.475126985752983,0.129750256648665,0.253804254831391
"SPATA25",29.2721710116988,0.573758528494377,0.559632001641961,0.12975173740055,0.253804254831391
"VNN1",338.152727505283,-0.486712854896528,0.670467491280676,0.129806575331174,0.253881942361962
"SYBU",1004.75785693013,0.462773414671074,0.352609467376767,0.129949830460278,0.254132522259478
"ZNF565",94.9468862497161,0.449220464805774,0.330748815450982,0.130021870841143,0.254243791003023
"PLS3",951.30833993987,0.494283510546358,0.399558364906706,0.13005106383876,0.25427126013613
"STRN4",4046.7784936791,0.44203636462945,0.335001451702875,0.130121183590989,0.254378732103995
"NVL",569.921394512604,0.422912204324175,0.309539702020039,0.130167025271881,0.254438722469393
"KMT2B",2341.54390665993,0.431069558403794,0.31651927550775,0.130196715468069,0.254467131081888
"CCDC88C",1611.43145672176,-0.461259262975552,0.35891689843139,0.130246949511149,0.254512987244242
"KIAA0101",382.531760302328,0.506544245209202,0.42415950377421,0.130250496539551,0.254512987244242
"RPP21",360.551961364289,0.496134534273092,0.400457902808758,0.130308852985841,0.254597385404316
"ZNF250",318.279567807123,0.484483274874519,0.382152141484409,0.13045164902277,0.254846722765102
"ATP5H",4075.12336263929,-0.48861168238241,0.398186715212793,0.130480969998019,0.254851749900172
"BIN3",430.304352708792,-0.418501683154569,0.303811635176845,0.130484581698843,0.254851749900172
"FBXO22",713.549313997772,0.447707280264083,0.34033595908833,0.130510526621453,0.254862318222001
"STAG1",996.080859465034,-0.522525485798319,0.448490353154777,0.130520353330917,0.254862318222001
"TET3",1238.37775799768,-0.490209250618761,0.400950142006032,0.130540573102252,0.254872157438505
"ROCK2",3127.30545834657,-0.476401411825501,0.377983549786802,0.130671063141243,0.255097265009108
"RPS6KB2",1945.83000109173,0.448025137644787,0.336990244305898,0.130851538906632,0.255419891489762
"ETNK1",2641.24166347439,-0.517530423114872,0.485165155967206,0.130890174294239,0.255465605234362
"ZNF761",330.882365547928,0.442174826852316,0.331057055432816,0.130944585785477,0.255542095867996
"RIN3",1391.92570651256,-0.490648453801154,0.400922813476455,0.13107465787444,0.25574324339559
"AP1G1",3343.56541718104,-0.501753439916243,0.423564464647415,0.131078123141286,0.25574324339559
"SLC25A25-AS1",1346.95284694063,-0.41936510887589,0.307241999260629,0.131152493473448,0.255858611773847
"RP5-1112D6.4",24.7746152851887,-0.562221678056923,0.482071905620437,0.131244791500513,0.256008888460872
"CCDC74B",25.0975778310577,0.560832418915791,0.47868794404596,0.131267737610549,0.256008888460872
"CSMD2",34.8316745886603,0.560483285645732,0.521982811941747,0.131276428359775,0.256008888460872
"DGUOK-AS1",35.9032125467249,-0.557343987430586,0.488057347236847,0.131297503969198,0.256008888460872
"TMEM189",1312.43571933693,0.441477605145983,0.328520567411507,0.131305767975256,0.256008888460872
"FAM20B",1809.01069852001,-0.462572988133939,0.359430482072467,0.131374555354045,0.256113261709135
"METTL8",429.194945335986,-0.49870894956649,0.407381959577845,0.131391674627864,0.256116896009196
"LRP3",1435.80305439312,0.533340324014693,0.562229761245626,0.131460191636996,0.256220705525136
"EFR3B",84.5172237873778,-0.511349677397206,0.421935714530211,0.131522249636481,0.256311903557386
"RASSF9",58.3128690333707,-0.554422875316139,0.562604519977052,0.131623616768385,0.25647967756783
"YWHAB",17104.3939708452,0.43509720864624,0.323690025723459,0.131679783625325,0.256559346325354
"LY86",88.3990048199949,-0.512163157218377,0.427196409318871,0.131937263103083,0.257028761222324
"POLR2E",5357.13110039493,0.45278425831257,0.343088619623127,0.131951330810365,0.257028761222324
"PRIMPOL",251.927326959552,-0.457297650236614,0.351065107339154,0.131971322277803,0.257037880478194
"CENPBD1",113.194926669156,-0.453961224832379,0.342183914904587,0.132175270397374,0.257357103258019
"UPF2",1076.36160645119,-0.506838322079675,0.425256068486076,0.132175466607846,0.257357103258019
"FAM173B",334.640384014447,0.414461520200573,0.302116615315207,0.13218120801679,0.257357103258019
"FBXL8",305.090551128858,0.501633446839634,0.412733943859189,0.132204528328246,0.25736388193835
"POFUT2",781.601927122393,0.435786401144366,0.323405170123185,0.132230618744764,0.25736388193835
"GPC4",1894.90423573844,0.413053289211794,0.298802306764532,0.132230677562702,0.25736388193835
"PPP6R1",4132.32772098482,0.409009918382768,0.296963371762633,0.132407831947124,0.257678809616351
"OST4",6396.21707275257,0.521848244610071,0.455121596515701,0.132489420228981,0.257807704708433
"PLEKHS1",865.939480130669,0.512730003157728,0.631527046253201,0.132544651499741,0.257885288449316
"COX16",568.195817682171,-0.462615642581113,0.357254069328157,0.132607017914428,0.25797673508289
"CFAP36",498.241007689778,-0.442635036497819,0.334695976808021,0.132637040111999,0.257987075608772
"PLCB2",468.021891720562,0.441579148096947,0.331610985570396,0.132643066094164,0.257987075608772
"ZNF585B",254.785871349728,-0.502396470950595,0.41437418405745,0.132681374086104,0.25803169113073
"MVD",2340.32320540613,0.513105807402414,0.448601180775815,0.132710404519601,0.258058255904514
"PQLC1",2517.11959601706,-0.503299207072835,0.43163557344991,0.13277355806964,0.258145914818133
"DPY30",905.110442516655,0.424868928467331,0.317094676631543,0.132786236248103,0.258145914818133
"ZNF491",32.3844496210844,-0.562067212282593,0.552144154296562,0.132849390383884,0.258238788370387
"ARSK",125.156338590121,-0.461601930025631,0.354630112988933,0.132866186671065,0.258241538321429
"ANKFY1",2175.04464234365,-0.437848292821146,0.331562296108385,0.132886287905484,0.258250710457827
"CPSF6",2115.219771259,0.419007583482441,0.311316290603736,0.132914088727459,0.258274842088577
"YTHDC2",872.887562232377,-0.477793420202188,0.384101741014912,0.133000903657384,0.258413629383615
"C1orf74",188.548015588645,0.45752118608873,0.348937189155027,0.133069263816953,0.258516532078549
"TREML2",24.6744853645564,0.568153189981801,0.562086263920049,0.133103494133835,0.258553113850857
"AGPAT6",2468.66229079587,0.486555576717491,0.396365099052263,0.133136282527511,0.258586412183073
"ZNF653",231.777256573431,0.465614469673099,0.358994965267345,0.133151440426628,0.258586412183073
"BPGM",306.528100585658,-0.442951778754926,0.335301565839307,0.133220427857141,0.258676883993473
"AC108488.4",29.3335053779655,-0.54427950686312,0.448128368860147,0.133228841258655,0.258676883993473
"TMEM214",4412.64354017494,0.395843586161843,0.285208512752855,0.133294828172873,0.25876587317649
"COASY",3178.71747483008,0.40891733178064,0.299548464871794,0.133305499857255,0.25876587317649
"RP11-977G19.5",44.9792965541505,-0.527356243456444,0.437749505619024,0.133330167098223,0.258783835307754
"RAB19",97.125404139564,0.470675237720143,0.362186142349914,0.133357191290825,0.258806367423612
"NAPSB",255.904655691325,-0.495183756972675,0.409149915344914,0.133417983068875,0.258894419526507
"DXO",351.274690371423,0.480810526880597,0.382853078440488,0.133543511411482,0.259108056522289
"ACTR6",462.193960901027,-0.470548092413059,0.373419042135331,0.133633030186355,0.259249118002696
"IRS1",1363.51258754951,0.498099336129977,0.417077319809566,0.133653609754595,0.259249118002696
"PAPD7",816.126247669359,0.4326756788495,0.325477283106123,0.133662538890424,0.259249118002696
"ERICH5",40.1471460905024,-0.555077998699677,0.57291619219077,0.133860914408113,0.259603891879151
"SDR42E1",498.834105781554,-0.476694626975798,0.383391247251109,0.133909882744191,0.259668863639665
"SLC12A4",1164.76145651891,0.459326559052668,0.35724463279153,0.133926187905521,0.259670489519089
"NDUFAF3",1951.07546064853,0.440108519269946,0.332464738850119,0.133958292314494,0.259676657207929
"CLP1",518.964324283797,0.416386196038534,0.306738412088519,0.133960303060211,0.259676657207929
"HSCB",211.044115152723,-0.480059244088094,0.383839809911333,0.134044150400812,0.259788503640805
"ANKDD1A",93.3895375847255,-0.477470573184891,0.372036948626111,0.134048949135761,0.259788503640805
"IL21R",78.6297396866119,0.525446633571474,0.460724624242522,0.134125351722287,0.259906570875517
"HECTD3",4646.92088214249,-0.446835675503605,0.34468953510893,0.134141134436715,0.259907155921293
"SLC39A1",4218.81754716726,0.439193920838775,0.337446561266482,0.134196237868092,0.259974101674725
"IL1RL1",44.3481559790869,-0.542920353775874,0.477244522962937,0.134206655501509,0.259974101674725
"CSF3R",244.129219463393,0.527107160620449,0.498989569733549,0.134287090895165,0.260099904134625
"CD163",1650.95489285776,-0.517517478082527,0.590575682900088,0.134458090814861,0.260401071252821
"ATG16L1",1449.96116871621,0.408733292658459,0.298290913297043,0.134580766203309,0.260608590978934
"PKN1",3276.55222237439,0.476139520129271,0.380199567516339,0.134605363560921,0.260626161783451
"CCDC40",78.2900274463283,0.527618256030272,0.464786427841748,0.134658780698205,0.260699523655693
"NCBP2",2328.44798299098,0.402912194020435,0.293651826235807,0.134801153124284,0.260945066275061
"PDE7A",476.656600263668,0.430331253727814,0.321609854631945,0.134923639990529,0.261136160891062
"LRRFIP1",3937.32089724403,-0.446708383387385,0.343469913862464,0.134930978362616,0.261136160891062
"SIPA1L3",4294.42076521372,-0.429820993852052,0.324655040101922,0.134962683097905,0.261167414307369
"HFE",287.575321918238,-0.436083428439259,0.330013433677747,0.135205944977636,0.261607999334969
"RPL35P5",31.8893092229281,0.531406878208938,0.442969873680183,0.135304679583012,0.26174569020794
"CTD-2523D13.2",13.8342128599497,0.589789046712558,0.526509608350172,0.135308287885801,0.26174569020794
"CHD1",1173.71030085082,-0.520225852963524,0.477073133755606,0.135436753896948,0.261964016264499
"BNIP3",324.034895928365,-0.523815297115278,0.504542824533465,0.135513648880357,0.262082553974462
"PEX19",1888.46194450069,-0.421358478263588,0.319306421514495,0.135535771490575,0.262095147149882
"C1orf54",168.756540793348,-0.469928232786963,0.371650006638196,0.135709270561189,0.262400431124244
"SEC11C",1288.59634289252,-0.41469788746618,0.307640029565252,0.135801540242484,0.262524134649611
"CTD-2576D5.4",36.0761346929218,0.554528097164579,0.538495740341159,0.13580452137899,0.262524134649611
"FOXRED1",961.57113061126,0.429491792556472,0.31608873149572,0.135861473398343,0.262603992273173
"KHNYN",2717.60003598212,-0.437544088274191,0.337864665711018,0.136047482043454,0.262933253830729
"EML3",1447.63181212574,0.420851296366827,0.313692367910101,0.136079775587861,0.262965395067287
"FOSB",1852.8499582879,-0.522563647376375,0.538981968644091,0.136109913875094,0.262993364489464
"GATAD2A",4449.17967758349,0.404582769404976,0.296771770660266,0.136249471820487,0.263232725246738
"URGCP",2446.8958827167,-0.406199655295719,0.30526452662166,0.136383735128631,0.263461802908133
"CGGBP1",2117.74466672325,-0.475949766509684,0.38905513676909,0.136442829359604,0.263545635310446
"RNASEK",261.941835631285,-0.472700020630929,0.377768514263908,0.136463666924491,0.26355556240599
"HOXB-AS4",129.221011096616,-0.481202987706228,0.384945452779519,0.136717592457935,0.264013587933075
"GDI1",4212.99267183469,0.456725539243325,0.355602523067294,0.136738012862658,0.264013587933075
"ASPG",213.935847617023,-0.336527165479997,0.755175572605567,0.136747999324916,0.264013587933075
"TNKS2",1414.72385435037,-0.434659330391121,0.332213123191505,0.13677330642605,0.264032084809354
"ZNF519",63.735176079698,-0.511094259452751,0.42712050084681,0.136801235006396,0.264055637447964
"PDGFC",389.789927757674,-0.470750425820792,0.377045239088244,0.136928738858627,0.264247477629338
