"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"TRAPPC2",455.263044937947,0.39147801345599,0.302766785227929,0.154727546105814,0.28702955531101
"ADPRM",172.951841929479,-0.407220704965225,0.323616933062302,0.154787351450191,0.287108365072394
"CDKN2AIPNL",619.562497287518,0.418187936758689,0.330810266728102,0.154871582957364,0.287232459160604
"ABCB4",44.6226790896639,-0.47530936124847,0.391516477326549,0.154969033457835,0.287381039333588
"RALGDS",2586.29259461522,0.397798201582143,0.313262643464971,0.155011657079095,0.28742792438595
"PRRT2",76.2097925499745,-0.488857990767427,0.421278647124322,0.155036280994202,0.287441427011062
"RPL23A",14106.2744934197,0.441248369490234,0.354072691902359,0.155109500020867,0.287534537966763
"DSP",15899.276607769,-0.438494495989267,0.355344618131935,0.155121196892838,0.287534537966763
"XKR6",43.3081709765537,0.41366885443391,0.325916460378433,0.155171769429456,0.287596117443055
"ARRDC3-AS1",16.472920153123,-0.491465430364369,0.414300302147152,0.155209777716668,0.287634399111558
"SRSF1",4804.47808420899,0.355980774417206,0.26837693327853,0.155277844428428,0.287728370195774
"RUNDC3A",45.2324570426895,-0.550835465893172,0.519180089683116,0.155320089548681,0.287774478456224
"C9orf139",11.8575632464212,0.560894781393073,0.530046596348083,0.155415544417506,0.287919151527905
"ANKS1A",2254.1128152596,-0.364187153891937,0.277453575939975,0.155433783976603,0.287920760998234
"LAYN",200.490410094427,-0.484790817871314,0.411468056023731,0.155557549822792,0.288068869798196
"CHKB-AS1",21.8083181541794,0.558469101886986,0.578320497321431,0.155562635874184,0.288068869798196
"RP11-531F16.4",9.61366400067212,-0.570347006832572,0.546804717731138,0.155565879551352,0.288068869798196
"AC018804.7",190.458187642084,0.588941483489425,0.703768280586485,0.155618839830526,0.288134748680851
"NSRP1",668.275696249791,-0.436550547074953,0.352824186613634,0.155764849899227,0.288318266110533
"WDR11",1560.44438996914,-0.359905802761543,0.275697276073976,0.155767372884608,0.288318266110533
"UNK",983.046702056702,0.294381064262542,0.217917795990176,0.155782684380221,0.288318266110533
"FAM81A",263.841658796457,0.577158379760326,0.586818693017228,0.155801927504134,0.288318266110533
"ARHGAP9",358.729632043652,-0.529670102994832,0.490399885681368,0.155808570599251,0.288318266110533
"RHOQ",769.175388956601,-0.471733620609605,0.394566662208497,0.155822324453584,0.288318266110533
"ATPIF1",5815.78585189979,0.526307276409772,0.472775816630728,0.156023565490868,0.288658399152934
"C4A",120.693443250752,-0.540620948081854,0.512378188691471,0.156178449932,0.288912701743628
"AHCYL1",4888.5539778118,-0.391978601956128,0.307997900224955,0.156212104100807,0.288942710129548
"KIF15",331.687874049394,0.526019303598257,0.47086047909745,0.156282941573368,0.289023303619069
"FGFR1OP2",748.638329263739,-0.453031293479536,0.373225144367613,0.156290550246619,0.289023303619069
"MINPP1",902.726895941694,-0.419847785444762,0.335543367308761,0.156391075342671,0.289176938175454
"SH3GLB2",3529.30839989603,0.445353230578329,0.359901307133729,0.156455857154025,0.289244953588757
"RPS3AP26",80.5850724701515,0.577133858448661,0.597433639433409,0.15646276041489,0.289244953588757
"ATP2A1",29.7907774656248,0.524542848228797,0.46509341680214,0.156619908762106,0.28950317695237
"NDUFB10",4674.35744100933,0.500861750040629,0.432076652779278,0.156686011894981,0.289551569294193
"ATP5O",2711.52284985059,-0.361442526224025,0.277945156113674,0.156686748076642,0.289551569294193
"TBC1D2",1299.10870529021,-0.357512917474847,0.273293207834036,0.156698496323916,0.289551569294193
"RP11-44F21.5",85.2960307593149,0.580420369345815,0.61604313510099,0.156744383783145,0.289604075488309
"COLQ",28.5923871711916,-0.468232942631519,0.397786814256061,0.156840191118342,0.28974879266457
"MRPL27",1785.01578105857,0.496437022006932,0.428483650907817,0.156917847391135,0.289859948791716
"PKNOX1",782.79118810289,0.424578393365819,0.341454390766662,0.157124798060377,0.290190546487945
"KIAA0141",1995.09334612604,-0.330855147585331,0.249505579467301,0.157131834372809,0.290190546487945
"DCAF6",2114.40053563602,-0.412051850136785,0.327473556924111,0.157373680341813,0.29060480744937
"PDE4C",378.845860544186,-0.536911686922923,0.51081293852385,0.157400983722025,0.290622847854803
"NDUFV2-AS1",31.252857859273,-0.475158753924691,0.415968379749943,0.157593080350173,0.290945122165752
"IGLV2-8",1708.26935318034,-0.549308837961044,0.765767886109002,0.157758896968846,0.29120811549239
"CTC-479C5.10",27.8158142718699,0.459776752079361,0.379087690119821,0.157770671319557,0.29120811549239
"FBXW8",535.134008048756,0.374667753036855,0.289814165128253,0.157810808343456,0.291249765982941
"RP11-119D9.1",62.24759546854,-0.576797414182787,0.724100109348565,0.157933291179911,0.29135607532492
"NT5DC1",1097.5613575374,-0.429373591892357,0.345940021695911,0.157950013726354,0.29135607532492
"GABPA",721.462355199326,-0.562266312396089,0.568078597326458,0.157950432141264,0.29135607532492
"CASK",3194.48230993039,0.35232434208996,0.270482990712194,0.157953808504239,0.29135607532492
"GPAA1",4836.43657134516,0.43221429483483,0.341142851989864,0.157956301228943,0.29135607532492
"IGKV4-1",6729.69776840049,-0.583445597330575,0.660774189875897,0.158094260723468,0.291578098530265
"CYP2E1",15.2490024954455,0.530781296230202,0.501974470197513,0.158130028197123,0.291611617419594
"ZFPL1",475.318980010229,0.492275114215837,0.425543681027643,0.15819573883154,0.291700341654554
"ASB14",17.8301549717584,-0.577675554302108,0.58772855341341,0.158303272153906,0.291866155278196
"SLC23A2",659.952889600085,-0.409787996756678,0.327956169519395,0.158396586825177,0.292005719789491
"VNN2",61.4086515801232,-0.493578923556925,0.429026348175302,0.158469320146064,0.29210731554949
"PDLIM7",2679.36667039927,-0.540618310188801,0.510523104722914,0.158512356776636,0.292154154739547
"UBE2B",1610.4505522383,-0.407148490695069,0.32252602627952,0.158683400038057,0.292436886327639
"RP11-550F7.1",50.5661378385563,0.526713404524344,0.478841084646582,0.158906988423572,0.292816379446437
"NBPF14",122.946179430977,-0.464836073994607,0.390190087507735,0.159052566092287,0.293040284247375
"GATC",729.066828632875,0.316505570305943,0.237851122464397,0.159074610551633,0.293040284247375
"PSMB6",2815.97082681543,0.458481506873681,0.379199907664581,0.159081537113598,0.293040284247375
"SLC7A8",2126.35177222771,0.510052152550799,0.451604643170131,0.159273846233451,0.293345134515972
"TMEM184C",1127.45865938288,-0.4065984670238,0.323979555905541,0.159282425981523,0.293345134515972
"RP11-284F21.7",123.407895941101,0.329815306561404,0.249230796006118,0.159333976927996,0.293407473345354
"BUB1B",374.590317890035,0.50303710416084,0.440616444553322,0.15943373975248,0.293558568806638
"MFHAS1",1684.89284189896,-0.404392225233493,0.321406003703989,0.159520866036767,0.293686366162326
"GAMT",98.9297913565389,-0.504777602094043,0.465444209306302,0.159576654667422,0.293756447258166
"H1FX-AS1",20.0635343276888,-0.460117335296644,0.385821977668941,0.159664413906962,0.293885359301265
"IGHV4-31",881.162628238565,-0.548115313230017,0.759930899082533,0.15968253503734,0.293886077975118
"SUPT4H1",1944.11868333786,0.332469070486344,0.252659583187271,0.159738408090238,0.29395626891259
"ZNF292",949.363472571257,-0.56697643353234,0.618059884663727,0.159782432458161,0.294004642317276
"DNAH10",60.8426532136324,0.582382906608783,0.691754736744879,0.159830946822809,0.2940257331947
"ATP11B",2209.25675543143,-0.448882488776297,0.372498933404364,0.159840466211884,0.2940257331947
"SH3RF3-AS1",23.7508902420397,0.532122415348761,0.489262101889729,0.159847112025185,0.2940257331947
"TNC",5564.28128851685,-0.548313000088119,0.547619934948566,0.159870957565226,0.294036964230318
"ZBTB17",750.469301010676,0.379451922166034,0.296298041473728,0.159937311981736,0.294126367036201
"RAMP3",422.467096808454,0.478255372180314,0.409603895998128,0.160016163927573,0.294219879080142
"TTC14",404.093709305836,-0.488957897598579,0.424987855275011,0.160023662739516,0.294219879080142
"AQR",1377.12265916411,-0.403201500832064,0.323086730471808,0.160114031167678,0.294353379170836
"RP13-104F24.2",70.4219567362389,0.465413288845591,0.391732390658585,0.160191784795129,0.29445549910704
"TRAF3IP3",143.853603697153,-0.538992343861203,0.519977056066509,0.160205109559414,0.29445549910704
"ZNF496",1000.46070088903,0.381004956201103,0.298530498833263,0.160360512865224,0.294708448912417
"NPIPB3",37.2064961764838,0.416054782507211,0.334145667412181,0.160395770152789,0.294721808070097
"STK40",3981.60264921149,0.395658700025439,0.31170974456834,0.160403344229282,0.294721808070097
"MUC4",4307.27909726754,-0.567084356711348,0.697179342473399,0.160469765178057,0.294811168014441
"SNX13",1539.39112145739,-0.481815694210504,0.415439082619406,0.160499613098579,0.29483332451612
"TOMM22",2699.90680346405,0.337071922933471,0.257381428960576,0.160528305980506,0.294843691896769
"MTRR",772.390191879873,-0.330318520691689,0.252056545542161,0.160540833747713,0.294843691896769
"NUBP1",647.726316301525,0.384244978603282,0.301702719491828,0.160607703404405,0.294933822726348
"RBM33",1740.33003034643,0.293127415310321,0.219173388892308,0.160632839103354,0.294947303438362
"KLRD1",130.014175614774,-0.576257538279834,0.666973317171627,0.160738170240617,0.295108016364447
"CDK14",253.017738978096,-0.500911678023902,0.443516248439777,0.160756933720983,0.295109776988071
"KCNJ12",63.9503506320516,-0.571060330941591,0.652681637528405,0.160794049681618,0.29514408654636
"IBTK",1734.35959176535,-0.477541641814094,0.407269559107087,0.160811236536964,0.29514408654636
"DIAPH1",6506.12692799968,0.324561594765424,0.248862483697013,0.16084809090905,0.295178395638252
"IGLV3-25",1993.25652448702,-0.54721490923363,0.757154556765009,0.160865547378602,0.295178395638252
"CRHR1-IT1",280.936644770238,0.420784051179019,0.339044135046404,0.160893799340313,0.295197556349977
"CENPF",968.060115442432,0.490787071416846,0.425409498815004,0.160973464950411,0.295311032822696
"SPATA13",1728.3139002974,0.47779066604537,0.404849350994331,0.161038617529621,0.295349558287743
"ZNF516",570.651387748433,-0.343574645399642,0.264450028184495,0.161039540161223,0.295349558287743
"DGCR8",1207.02440603301,0.298109831152627,0.222799071316237,0.161047922039495,0.295349558287743
"MAFB",687.821591148527,-0.450678650440082,0.377038066151756,0.161075859446139,0.295368112658453
"LPPR4",55.4471601743193,0.494486530934606,0.427322920724833,0.161176901845726,0.295520702222667
"NBPF3",162.434860791947,-0.435691227328347,0.360309198136978,0.161312841524579,0.295737235733867
"GIN1",122.635000458312,-0.504369790918978,0.447158805521426,0.161392879130799,0.295851246581839
"PDSS2",901.770982168873,-0.278986634284805,0.208946012493494,0.161509622565965,0.296032510674651
"SATB1",1313.80325423724,-0.420247842545321,0.340931835819214,0.16157801523472,0.296124068170371
"VARS2",1045.36785263508,0.429189905028823,0.349569715915431,0.161595305978945,0.296124068170371
"RNF220",2562.75780192723,0.390195972003438,0.308071691336676,0.161702272397642,0.296287327547084
"RP1-266L20.9",7.56513094215916,0.549382157161325,0.520787524531803,0.16174476916582,0.296332436047692
"DLL4",804.254434994703,0.4638762021399,0.39467298960341,0.161830992762225,0.296457637603215
"GLT8D1",1121.86656517834,0.357980095304241,0.279262210393792,0.161890936075958,0.296534674047851
"RP11-568N6.1",18.5260553243473,-0.548369302073717,0.520657627695825,0.161913952752871,0.296544062638545
"TMEM121",44.8710010116656,0.505031146686284,0.465805886409871,0.161984619944029,0.296640711034391
"ATRAID",3026.84946799804,0.32462270227937,0.251125556122503,0.162027864219109,0.29668712432962
"APOE",3944.17583317546,0.492321340059563,0.421344103939669,0.162242808279105,0.297047889895743
"PPP1R13B",1441.12486361694,-0.392063009141944,0.312536233707286,0.162353729209271,0.297218142439107
"NEURL2",32.083760258188,0.439523955460143,0.366752913401702,0.162386722171734,0.29724571176107
"FCRLB",18.246356493369,0.529490252846833,0.526105465087076,0.162659461273715,0.297712077143531
"CTD-2292M16.8",26.9075133443639,-0.492545419877352,0.425189912270852,0.162715420472858,0.29773373811437
"GTF2A1",1048.59279346686,-0.470222214251916,0.405194007138439,0.162718039954031,0.29773373811437
"PIN1",1709.97047983813,0.46638996611696,0.395532257678565,0.162725184529597,0.29773373811437
"WDR44",518.418218215937,-0.47914459763836,0.416781521588978,0.162755285427413,0.297754157249733
"DHX58",477.887035756419,0.458803295655935,0.388028968650872,0.162772272629854,0.297754157249733
"ACOX3",809.616895412957,-0.347535046807457,0.270146194722589,0.162799446930532,0.297771003406927
"RABGAP1L",1452.49410353261,-0.503261963048578,0.453323091320659,0.16283538779955,0.297784883715363
"SMG1P2",30.8618565502543,-0.435139605618638,0.355097849110267,0.162842967480908,0.297784883715363
"ZFAND3",2960.01298959119,-0.284944196985436,0.216491900602353,0.162873641954406,0.297808120837759
"FAM69B",127.339828967624,-0.52098691240969,0.494979179223315,0.162902103384059,0.29782730681566
"KIF16B",1827.81572803716,-0.364854287597653,0.286590351622653,0.163063111009602,0.29803545861465
"ABHD10",817.412110094412,0.355055264261193,0.275773191701548,0.163073431672815,0.29803545861465
"CTD-2203K17.1",16.5965301541631,-0.543072425380333,0.510713631614028,0.16308496036652,0.29803545861465
"MAFK",2115.54997931854,0.49245041680966,0.431775898882612,0.163103456072476,0.29803545861465
"GPALPP1",620.060218138246,0.458094383798658,0.384818258113131,0.163122505618908,0.29803545861465
"NSUN3",316.664692589156,-0.416938885931503,0.338766500888881,0.163137260024071,0.29803545861465
"MVD",2340.32320540613,0.516571146981593,0.474060948632834,0.163141822987072,0.29803545861465
"SEC23IP",1379.48806592272,-0.340589051788636,0.262524245834444,0.163227017987699,0.298144998632677
"DHRSX",1037.11670509139,0.3704960513237,0.290672044628641,0.163237759432371,0.298144998632677
"RP11-3P17.5",8.5501637063138,0.542661033937178,0.512549151725994,0.163306249785939,0.298237228977737
"SLC25A5-AS1",86.5894723645316,0.543302351974243,0.542699293704712,0.163333283605238,0.298241961983732
"PFN1",35444.0672666377,0.490864211564485,0.425166306538927,0.163397036827711,0.298241961983732
"VPS29",2289.56789069648,0.351617315173604,0.271801989958661,0.16340293745298,0.298241961983732
"SLC15A2",77.116186771966,-0.516585207385043,0.480552477818574,0.163423271782312,0.298241961983732
"N4BP1",1945.79468050074,-0.268676762276496,0.20174759326994,0.163429785270391,0.298241961983732
"AC009961.3",8.76474813622746,-0.517377928148815,0.464332352790047,0.163433253949622,0.298241961983732
"GULP1",393.07085412832,-0.551796665002296,0.560752239840454,0.163451106194249,0.298241961983732
"KLHL26",503.44432423125,0.393110315634781,0.313159042485774,0.163452789300767,0.298241961983732
"C7orf55-LUC7L2",920.542193708543,0.251628540391591,0.186739657392225,0.163489577616958,0.298276251953889
"ZNF717",144.809326192635,0.431076703189221,0.353022994831013,0.163529980593274,0.298286179761752
"FUOM",644.828332092215,-0.560454701347829,0.600789339273106,0.163531011492913,0.298286179761752
"RPL24P8",34.3052372845209,0.560808595763886,0.578545107755429,0.163590542298151,0.298361932063364
"FRMD6",482.557434234122,-0.522944850489105,0.487500137186117,0.163643460951937,0.298425609558627
"BEX2",224.566070413698,0.56590663996002,0.590820970466157,0.163686235294992,0.298446397989993
"ZNF518A",800.807213580201,-0.514425563693754,0.476550449433451,0.163690872043863,0.298446397989993
"MED22",1336.34576805327,0.395629007240771,0.317392679872932,0.163729218664945,0.298483479913271
"PRR5L",2286.48426276814,-0.367272872598323,0.290064707051786,0.163818063113097,0.298612602672339
"ITGA1",2585.87098749228,-0.494707138092035,0.443739161562873,0.163878940991352,0.298690724316216
"TOR4A",3774.56545950933,0.519217244207977,0.475898638063582,0.163906262409205,0.298707674484066
"KIF22",2047.777806171,0.422626194373391,0.342301038636586,0.164023454245803,0.298888385457804
"PREPL",1111.8372654813,-0.410964170602882,0.33527158390238,0.164146467007714,0.299079662597875
"PHF1",1065.68072363885,-0.420107217958095,0.34630317367303,0.164264908154314,0.299262568988542
"TTC23",503.444606273898,-0.362290132929395,0.283971913896295,0.16432052466965,0.299330992021041
"RP11-305E6.4",31.0333144644727,0.506518360153954,0.44893945436516,0.164424513805783,0.299487507289104
"TSPAN5",438.167421293599,0.498284267245642,0.444357267199363,0.164548573382394,0.299680541018919
"TSPO",7780.15667191199,0.491330454702463,0.431729705625657,0.1646622384695,0.299854603673034
"JTB",5533.84420265146,0.431614318550984,0.355107003597492,0.16487268035262,0.300204842013036
"WNK2",6990.63832338389,0.467655535605171,0.404703317364064,0.164914536062493,0.300248070654198
"RNF7",2176.78824942009,-0.340238473440332,0.264422991659407,0.165071685962287,0.300501174610094
"SEPT10",1797.6952245267,-0.378191223409895,0.301454569293574,0.165239018094811,0.300772756964802
"RAB42",82.6771386784299,-0.542717123820259,0.530364377570922,0.165270892243277,0.300797742278722
"USP8",1573.60362777607,-0.513492784284092,0.479723460288651,0.16539494716867,0.30093935883699
"TMEM135",714.543361949239,-0.499476330456158,0.450848139017852,0.165411944715759,0.30093935883699
"RNF14",1481.3008414128,-0.440062261959354,0.370343470615479,0.165418152426432,0.30093935883699
"XAF1",230.818075852644,0.534370298776809,0.509631859075977,0.16543979991252,0.30093935883699
"D4S234E",194.93889966593,-0.484906779340347,0.433308432516043,0.165446650863924,0.30093935883699
"ELAC2",2426.00208308139,0.417017399786706,0.33995637998197,0.165457639642925,0.30093935883699
"MRPL16",1754.00943246421,0.409513520787642,0.331839406866618,0.16550556484483,0.300957805471838
"ZMAT2",2175.84228137398,-0.217301312912479,0.161323353618607,0.165516249155615,0.300957805471838
"RP11-337C18.8",48.6916112531341,-0.399407355371679,0.322506814314229,0.165522253676095,0.300957805471838
"SLFN11",399.579409879451,-0.497620892952819,0.450585941678198,0.165606155374192,0.301077330846466
"NMD3",1169.77957443418,0.417563973270388,0.340493461036366,0.165699942713868,0.301184649527977
"RAP1B",1689.70665769597,-0.334055641580902,0.258623082078502,0.16570152754423,0.301184649527977
"CCDC101",736.382805260312,0.471238369464254,0.407982294261149,0.165772894342272,0.301281329355609
"CHFR",1008.49368497788,-0.438861303038151,0.369123582549327,0.165814690408811,0.301324251016998
"ANO1",689.035318313459,0.461885564202647,0.394370755697512,0.165854888960503,0.301364260526237
"KRT10",737.013672611772,0.500185090038001,0.452281019290002,0.166105707865093,0.301786924023229
"CWF19L2",297.293335777036,-0.459397844533831,0.393588879946082,0.166126163328204,0.301791008018959
"RCN2",1187.5376478256,0.411061119663023,0.333893691521243,0.166236374239495,0.301958126358315
"TRPM5",159.508012274914,0.560007320088657,0.587763104772314,0.166397462655274,0.302191684194425
"ZNF629",1386.55935694203,0.298542066607908,0.227228486400613,0.166401417896985,0.302191684194425
"MAP7D3",214.289916082662,-0.46323687092738,0.398848897679713,0.166504003198782,0.302290032906573
"SH3RF3",347.225889978711,0.494198175823795,0.439527067702043,0.16650901038849,0.302290032906573
"VAMP4",433.315826695793,-0.42471447682594,0.352435816367632,0.166510286602535,0.302290032906573
"RAB11B",5803.66546375613,0.513201626476482,0.473120769184551,0.166721371159755,0.302613966217187
"NOXA1",578.955312454911,0.460912982369392,0.395167146800894,0.16673309518776,0.302613966217187
"CD180",159.677705907312,-0.513273937395429,0.480084977713159,0.166747552885406,0.302613966217187
"PANK2",835.173124989156,0.320574137571834,0.24722463176894,0.166761747657785,0.302613966217187
"AC093620.5",10.9953766564508,0.487864347658553,0.435402594967022,0.166840799115939,0.302710581087292
"DLGAP5",332.210837860606,0.509194580624214,0.465299227779141,0.166851515463861,0.302710581087292
"CHD8",1928.07938139071,-0.273755857859758,0.209692621787026,0.166952907142917,0.302861380747932
"SP100",1684.67081879919,-0.444853548963643,0.376103570021473,0.167014477129406,0.302939916657902
"ZNF197",397.526990824273,-0.393291089536298,0.316989699322984,0.167052595173136,0.302975901629798
"DGUOK-AS1",35.9032125467249,-0.472543668647642,0.406892070642578,0.16709395031315,0.303017749063508
"ABLIM1",5401.13342304051,-0.317443881740425,0.244878179976284,0.167324151962794,0.303356923693749
"ADCK1",427.78585644248,0.42497597973874,0.352373467026975,0.167327387437447,0.303356923693749
"C11orf80",442.018413788915,-0.467947529073311,0.407622301865116,0.167335888587146,0.303356923693749
"AGPAT3",4980.49971638968,-0.332709696973995,0.261990798403667,0.167398937099896,0.303438033949122
"ZNF280D",687.440750632646,-0.378092994059528,0.303151451546011,0.167512040173045,0.30360984864606
"U47924.6",72.8710903152382,0.536418759276904,0.540773534649407,0.167532289690562,0.303613350275647
"PCDHB14",165.757305668986,0.464189931056848,0.403815178137793,0.16784451521511,0.304145931965722
"ITGA4",393.727626405026,-0.511719466325606,0.480704603793437,0.168203883304974,0.304758448138501
"NOTCH4",379.186697128745,0.393427380673389,0.318183167413562,0.168219308719104,0.304758448138501
"ZW10",625.368570264287,0.37708387226017,0.301095210933393,0.168291187790644,0.304855348374854
"SNX5",4019.04196150116,0.336128982538056,0.262990908701391,0.168328126135439,0.304888940082494
"GALNT18",495.859377464006,0.527541441660164,0.504478313792627,0.16847592070496,0.305123293890375
"MPDU1",2424.1196464482,-0.415543051404239,0.344219490589812,0.168506810938996,0.305145896570944
"TRDMT1",146.148597080159,-0.392597650697917,0.316867664670633,0.168730750064951,0.305518044824838
"NBL1",4826.51118832564,-0.36113639597847,0.28878170918895,0.168781350205049,0.305576283959441
"TLE3",2990.14580891112,-0.330130165191339,0.256220717384496,0.169082244935374,0.306087615749653
"AP000439.3",272.982581645356,-0.506059743130039,0.473826836444665,0.169168406530976,0.306210149421308
"CALML4",1072.86580871603,-0.46362400425859,0.40587528759713,0.169248891522022,0.306322382286253
"KIAA1598",1040.42421328502,-0.405276110146651,0.334684871379056,0.169393714852436,0.306551023439146
"RAB19",97.125404139564,0.445237946076863,0.381600310664069,0.16942825078409,0.306580049863133
"NLN",1057.49549841344,0.418909153189098,0.3460811279174,0.169472362537384,0.306626395487079
"IKBKAP",1103.62890716651,0.340632892043743,0.268043714529259,0.169666599206999,0.306944322402969
"SLC25A33",369.872570893708,0.345447719641651,0.271833042825474,0.169746797267014,0.307055894870758
"MT-ND2",112135.784705841,-0.496036201606185,0.429418495178111,0.169792361008944,0.307104799620607
"FGFR3",1154.20865759707,-0.495445678737116,0.457403720443076,0.169874723810439,0.307202241175977
"CXorf38",1002.24715068395,0.380725743048748,0.305601583360932,0.16989691064694,0.307202241175977
"BCL2L14",871.638794811869,-0.436755288410779,0.369229623285136,0.169901836793978,0.307202241175977
"RXFP4",126.794834858743,0.519674144497085,0.498752462589794,0.169930031230925,0.307219706332088
"CASP8AP2",411.739971293457,-0.451929041344361,0.389658199254501,0.170001828979853,0.307315990330578
"RP11-295D4.1",17.7785062344562,0.535406332669567,0.516835263207873,0.170192220745622,0.307602780491073
"SEMA3C",2584.70051492177,-0.476225184509911,0.424827313568379,0.17019759275316,0.307602780491073
"PAQR3",517.325901454263,-0.520175850766226,0.498793887331385,0.170279759814583,0.307717729930954
"TXNL4B",386.698318499431,0.424582400832381,0.353881915861283,0.170467048018504,0.308022601210804
"NUDT21",2983.22070214366,0.417636576897819,0.347252842972205,0.170488612660101,0.308027987229253
"RABEP2",1361.59503118622,0.418081872607436,0.347512921613327,0.1705492087127,0.308103883859728
"TRAPPC9",1810.85812783245,0.33380360473791,0.262371685562324,0.170599695208413,0.308161502624177
"EIF1AD",781.898692651019,0.283477251792711,0.216927883606965,0.170622015976538,0.308168237420847
"CHST3",327.312143534977,-0.47093110938157,0.417271338558019,0.170743498173136,0.308354051233355
"ENTPD3-AS1",66.0295637792494,-0.446573079104836,0.380624087467497,0.170859953696507,0.308530747632597
"GS1-358P8.4",1162.02772590669,-0.480404050469469,0.432260257493512,0.170923305760342,0.308611524289507
"ZBTB43",446.913742546424,-0.362337166358057,0.289651757622528,0.17096359012841,0.30865063788023
"MTG1",204.102875317424,0.502900530956144,0.469086739791419,0.171009374443847,0.308699671248831
"GDPD1",97.7184140893317,-0.539180108285875,0.549651320100545,0.171084824394145,0.308802239391588
"FFAR4",737.021939229669,-0.547954784833415,0.703128762323887,0.171180105622546,0.308930648289826
"MNT",1173.97617736861,0.430776428068199,0.363576280387404,0.171193243109626,0.308930648289826
"HIP1",912.45586035389,0.486314380531749,0.43679465505316,0.17121510752692,0.308936469329273
"SPG21",2597.43111922289,0.321499805325599,0.253224948158153,0.171256031268597,0.308968135970866
"OSER1-AS1",274.528653854298,0.384962563007097,0.313255496511437,0.171269938660652,0.308968135970866
"AC104667.3",37.832475099223,0.553648120729458,0.612786790116431,0.171300231653758,0.308973087209786
"TRAPPC12-AS1",15.7826598758065,-0.504869740065844,0.464885540281974,0.171309965095501,0.308973087209786
"NPDC1",2928.07994814859,0.534048756590416,0.526735570241394,0.171425851516975,0.30914845924207
"AP1S2",495.294788495745,-0.467320720870407,0.414119998979236,0.171452318663164,0.309162552419706
"TCIRG1",3373.65687442434,0.495930866065386,0.45187365804814,0.17150508326389,0.309224056901879
"ZDHHC16",1005.15100024562,0.427515464151269,0.359526754291261,0.171586890304563,0.309337905894946
"LAG3",220.894889894516,-0.495450413706196,0.465352953458483,0.171616305356687,0.309357287796312
"ZNF266",502.386205537898,-0.380147829919142,0.307139350702078,0.171642030219742,0.309370014233604
"PBX2",1034.18846517467,-0.39073440979295,0.320652556890387,0.171717284698986,0.309472001074883
"CD99L2",1397.05290562328,-0.4180936939756,0.353271289863134,0.172017721954209,0.30997975009687
"PNP",2647.67431730122,0.428995144031161,0.364801398054524,0.172042042442998,0.309989874279019
"ANXA11",13347.0625237198,-0.298321717206046,0.227084904630732,0.172104651472245,0.310068978060049
"FAM78A",272.072078822574,-0.499358365508127,0.469435528861958,0.172190926767101,0.310190697876828
"SGOL2",240.482208735959,0.548747834895678,0.574422693237755,0.172277699376303,0.310313287020455
"ITIH3",24.6313358068958,-0.519790488122852,0.492033673309473,0.172543355923423,0.310758027211859
"RNF141",1459.87492991549,-0.465980991887615,0.415024476448666,0.172645180147704,0.310907633740569
"BARD1",278.990284931228,0.485915106674621,0.439628242682777,0.172750489080851,0.311063482511147
"TRAF4",3816.75617796355,0.512126447721584,0.483376920811334,0.172784369765924,0.311077822130763
"IMMT",3816.88722195288,-0.367034930568027,0.295835689554681,0.172795988437884,0.311077822130763
"GUCY2C",4211.50557623063,-0.469141251668985,0.420420078938385,0.172984325213018,0.311341178400803
"ZNF562",880.381136995656,0.267836161701842,0.204838640846009,0.172988476623631,0.311341178400803
"POLR2M",493.828581261861,-0.459846184529071,0.405534721181535,0.172998627636283,0.311341178400803
"RP3-329A5.8",9.16179408577215,-0.550410005816949,0.557150910596429,0.173078744379486,0.311451545770273
"CD99",6308.11819442825,-0.291276231843708,0.225526545708042,0.173129803418533,0.311509606129199
"AGPS",1734.3045970846,-0.390843399174101,0.320386431400711,0.173224590906464,0.311596360714684
"LYRM1",686.215899664876,0.386544464790371,0.314919555974777,0.173227008180271,0.311596360714684
"BAK1",2154.83848484837,-0.432697739765461,0.372632102784069,0.173234417133382,0.311596360714684
"PSPC1",1055.11129369692,0.308565150119661,0.240277896825365,0.173295326240132,0.311672095532789
"VPS13A",1262.73010965703,-0.49469785049648,0.457412081405188,0.17332751189084,0.311684843459484
"ALKBH6",55.207215044255,0.397245940014878,0.325847117672414,0.173340023348991,0.311684843459484
"FASTKD5",780.677101609282,0.29438231898966,0.227478600478756,0.173377339041076,0.311715401023093
"RRM2B",768.183980244351,-0.516673632702081,0.505441778997106,0.173394630312695,0.311715401023093
"NCOA6",3363.83645510345,0.391490678587522,0.323685838611828,0.173437589456801,0.311758816315635
"STK26",775.153941387508,0.473818333449559,0.418283339287233,0.173538074336463,0.311878378566904
"NOL8",879.394406449112,0.439440440439975,0.376188363180297,0.173550285895134,0.311878378566904
"CD28",57.0355737455181,-0.493884284049902,0.450090868943434,0.173560552874879,0.311878378566904
"ZCCHC10",509.449488706919,-0.407518403601471,0.340895690077409,0.173601917083009,0.311918891669472
"TAOK1",1663.18800671251,-0.458748017621598,0.403559158351357,0.173629716551545,0.311935026213078
"PTPLB",2431.17152326917,-0.391906454537252,0.324558703801327,0.173654747131136,0.31194618334221
"ADAT1",575.256835533568,0.458475123313471,0.401119141458524,0.173845339755723,0.312229753114251
